"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","leukocyte activation","GO:0045321","0.012533069267253128","1.9019425600831958","1296","327","43","17847","VCAM1,TSHR,SIRPG,PLCL2,UBD,CAV1,METTL7A,LEF1,AMPD3,ADA,CAMK4,IL7R,PRAM1,TCF7,BTN2A2,HLA-DOA,CCR7,RAB37,ZBTB1,AGER,BTN3A1,ENPP3,SMAD3,TMEM63A,RAB5B,SPTAN1,MANBA,BCL11B,NHLRC3,CFD,CD79A,ITM2A,ITPKB,CD46,LRMP,APLF,SIRPB1,AIRE,GAS6,PDCD1LG2,LY9,TBC1D10C,ATM"
"GO:BP","inositol trisphosphate metabolic process","GO:0032957","0.012533069267253128","1.9019425600831958","26","327","5","17847","PLCL2,PLCD1,PLCB2,ITPKB,PLCG1"
"GO:BP","V(D)J recombination","GO:0033151","0.013909947393864381","1.856674512466445","15","327","4","17847","LEF1,TCF7,BCL11B,ATM"
"GO:BP","hematopoietic or lymphoid organ development","GO:0048534","0.014813024632158122","1.8293562549873252","946","327","34","17847","VCAM1,TSHR,TTC7A,PLCL2,UBD,ARL11,LEF1,ADA,CAMK4,IL7R,TCF7,GPR55,BTN2A2,HLA-DOA,CCR7,TSPAN2,SNRK,ZBTB1,TNRC6C,AGER,KMT2A,BCL11B,CD79A,ITM2A,ITPKB,CD46,GP1BA,AIRE,GAS6,AGO4,FAM210B,LY9,ATM,STAT1"
"GO:BP","regulation of Ras protein signal transduction","GO:0046578","0.016275950686720605","1.7884536346529605","242","327","14","17847","MCF2L2,GPR55,ARRB1,CDC42SE2,P2RY10,TRIO,FGD3,CYTH1,ITPKB,RASA3,ROBO1,RALGPS1,ARHGEF4,STMN3"
"GO:BP","negative regulation of leukocyte apoptotic process","GO:2000107","0.016275950686720605","1.7884536346529605","45","327","6","17847","ADA,IL7R,CCR7,TSC22D3,ITPKB,GAS6"
"GO:BP","T cell differentiation","GO:0030217","0.016275950686720605","1.7884536346529605","243","327","14","17847","LEF1,ADA,CAMK4,IL7R,TCF7,BTN2A2,HLA-DOA,CCR7,ZBTB1,BCL11B,ITPKB,CD46,AIRE,LY9"
"GO:BP","negative regulation of cellular process","GO:0048523","0.016275950686720605","1.7884536346529605","4914","327","120","17847","ARHGAP10,ADAM22,WNT5B,GCSAM,AKT3,SIRPG,PLCL2,ZBTB18,CCL28,TP63,CAV1,C1QTNF3,LEF1,PTPN13,JPH4,PDE3B,PASK,ADA,UNC119,KAT6B,CDC14A,IL7R,TCF7,CTDSPL,LMCD1,MAP3K12,PDCD4,NUAK2,PHF21A,GPR55,ARRB1,BTN2A2,BIRC3,SORL1,CCR7,FAS,ZBTB1,ZC3H12D,TMOD2,STK38,KLHL22,TNRC6C,AGER,NLRC5,PPP2R5C,PBXIP1,CEP192,PRKACB,CTDSP2,ENPP3,SMAD3,RFFL,DLG4,PLCD1,PLCB2,PHC1,KLF12,KMT2A,TRIO,ZBTB14,ODF2L,HMSD,IFT80,TSC22D3,SPOCK2,SPTAN1,TBXA2R,BCL11B,PRRX1,ING4,ABCD2,ITM2A,EPHA4,CXCL10,ITPKB,PLCG1,CD46,SESN3,RBL2,ERCC6,CBFA2T2,BCL9L,RASA3,TNFAIP8L1,PTPRO,ROBO1,PKIG,GRK5,CBX7,WHAMM,IGFBP4,ACKR3,CLIC2,SPTBN1,HIVEP1,HDAC6,CACNA1C,CTC1,GAS6,SIRT5,ZBTB4,LPXN,STMN3,AHRR,PIK3IP1,AGO4,RFX5,CDKN1B,PRMT2,PDCD1LG2,PAIP2B,CYP7B1,HERC1,ATM,SIGIRR,TCEAL1,LITAF,CLIP3,PLAGL1,STAT1"
"GO:BP","cellular calcium ion homeostasis","GO:0006874","0.017772092070115444","1.7502614455189727","475","327","21","17847","PLCL2,CCL28,CAV1,EPHX2,JPH4,CCR8,GPR55,CCR7,P2RY10,SMAD3,DLG4,PLCD1,PLCB2,OXTR,TBXA2R,CXCL10,PLCG1,RASA3,ACKR3,CLIC2,CACNA1C"
"GO:BP","release of sequestered calcium ion into cytosol","GO:0051209","0.017772092070115444","1.7502614455189727","135","327","10","17847","PLCL2,JPH4,CCR7,PLCD1,PLCB2,CXCL10,PLCG1,RASA3,CLIC2,CACNA1C"
"GO:BP","regulation of response to external stimulus","GO:0032101","0.017772092070115444","1.7502614455189727","1122","327","38","17847","TIFA,TLR5,CAV1,C1QTNF3,ALPK1,ADA,PDCD4,BIRC3,CCR7,AGER,IKBKE,NLRC5,PRKACB,ENPP3,SMAD3,JAK1,NOD1,BBS2,TBXA2R,ABCD2,EPHA4,IL16,CXCL10,ERCC6,TLR10,PTPRO,ROBO1,DAPK2,NLRP1,GP1BA,GAS6,NUCB2,CDKN1B,ATM,NMT2,SIGIRR,NAPEPLD,STAT1"
"GO:BP","negative regulation of sequestering of calcium ion","GO:0051283","0.018965327495827553","1.7220396534408782","137","327","10","17847","PLCL2,JPH4,CCR7,PLCD1,PLCB2,CXCL10,PLCG1,RASA3,CLIC2,CACNA1C"
"GO:BP","cellular protein modification process","GO:0006464","0.018965327495827553","1.7220396534408782","4196","327","105","17847","ST8SIA1,GALNT12,AKT3,PLCL2,UBD,CAV1,LEF1,ALPK1,PTPN13,PASK,PIK3R5,UNC119,KAT6B,CAMK4,CDC14A,MGAT5B,PTK7,CTDSPL,MAP3K12,PDCD4,NUAK2,GPR55,ARRB1,BTN2A2,BIRC3,SORL1,CCR7,FAS,UBA7,SNRK,STK38,SBK1,KLHL22,CAMK2G,AGER,IKBKE,TRIM16,PPP2R5C,PRKACB,CTDSP2,AKTIP,SMAD3,RFFL,DLG4,JAK1,PHC1,AGBL2,MGAT4A,GFPT2,KMT2A,OXTR,DTX3,TBCK,STK17A,TRIO,NOD1,SPOCK2,SPTAN1,MANBA,NHLRC3,FBXO32,ING4,NHLRC4,EPHA4,CXCL10,ITPKB,FBXL17,ERCC6,SAP30L,EDAR,RASA3,PCMTD2,PTPRO,ROBO1,DAPK2,PKIG,GRK5,SH2D3C,PPP1R3E,IGFBP4,ACKR3,SPTBN1,HDAC6,GCNT4,ENPP2,KL,GAS6,KBTBD7,SIRT5,JADE2,MAN2B2,CCM2,SSH2,CDKN1B,PRMT2,DCAF8,PHKB,HERC1,FUT2,MTHFR,ATM,NMT2,KLHL24,MTMR8,CLIP3"
"GO:BP","protein modification process","GO:0036211","0.018965327495827553","1.7220396534408782","4196","327","105","17847","ST8SIA1,GALNT12,AKT3,PLCL2,UBD,CAV1,LEF1,ALPK1,PTPN13,PASK,PIK3R5,UNC119,KAT6B,CAMK4,CDC14A,MGAT5B,PTK7,CTDSPL,MAP3K12,PDCD4,NUAK2,GPR55,ARRB1,BTN2A2,BIRC3,SORL1,CCR7,FAS,UBA7,SNRK,STK38,SBK1,KLHL22,CAMK2G,AGER,IKBKE,TRIM16,PPP2R5C,PRKACB,CTDSP2,AKTIP,SMAD3,RFFL,DLG4,JAK1,PHC1,AGBL2,MGAT4A,GFPT2,KMT2A,OXTR,DTX3,TBCK,STK17A,TRIO,NOD1,SPOCK2,SPTAN1,MANBA,NHLRC3,FBXO32,ING4,NHLRC4,EPHA4,CXCL10,ITPKB,FBXL17,ERCC6,SAP30L,EDAR,RASA3,PCMTD2,PTPRO,ROBO1,DAPK2,PKIG,GRK5,SH2D3C,PPP1R3E,IGFBP4,ACKR3,SPTBN1,HDAC6,GCNT4,ENPP2,KL,GAS6,KBTBD7,SIRT5,JADE2,MAN2B2,CCM2,SSH2,CDKN1B,PRMT2,DCAF8,PHKB,HERC1,FUT2,MTHFR,ATM,NMT2,KLHL24,MTMR8,CLIP3"
"GO:BP","positive regulation of leukocyte cell-cell adhesion","GO:1903039","0.01956758314551285","1.7084628121236045","221","327","13","17847","VCAM1,SIRPG,CAV1,ADA,IL7R,BTN2A2,CCR7,ZBTB1,AGER,ITPKB,CD46,SIRPB1,PDCD1LG2"
"GO:BP","response to cytokine","GO:0034097","0.019812133825503193","1.7030687471401527","1217","327","40","17847","VCAM1,NR5A2,UBD,CAV1,LEF1,FLNB,PTPN13,KAT6B,IL7R,TCF7,HLA-DQA1,CCR8,PDCD4,BIRC3,CCR7,LDLRAP1,CAMK2G,IKBKE,NLRC5,SMAD3,RFFL,JAK1,GFPT2,OXTR,NOD1,BBS2,SPOCK2,GBP3,IL16,CXCL10,IL11RA,EDAR,ROBO1,ACKR3,GAS6,VPS26B,MTHFR,SIGIRR,CLIP3,STAT1"
"GO:BP","cytokine secretion","GO:0050663","0.019812133825503193","1.7030687471401527","252","327","14","17847","TLR5,C1QTNF3,BTN2A2,SORL1,CCR7,AGER,BTN3A1,TRIM16,HMSD,BTN3A2,TLR10,NLRP1,SPTBN1,GAS6"
"GO:BP","regulation of sequestering of calcium ion","GO:0051282","0.01991333527291744","1.7008559941507175","139","327","10","17847","PLCL2,JPH4,CCR7,PLCD1,PLCB2,CXCL10,PLCG1,RASA3,CLIC2,CACNA1C"
"GO:BP","sequestering of calcium ion","GO:0051208","0.02327548775754301","1.6331012092428656","142","327","10","17847","PLCL2,JPH4,CCR7,PLCD1,PLCB2,CXCL10,PLCG1,RASA3,CLIC2,CACNA1C"
"GO:BP","calcium ion transport into cytosol","GO:0060402","0.024074377639577496","1.6184449312518556","170","327","11","17847","PLCL2,CAV1,JPH4,CCR7,PLCD1,PLCB2,CXCL10,PLCG1,RASA3,CLIC2,CACNA1C"
"GO:BP","divalent inorganic cation homeostasis","GO:0072507","0.024089793880482973","1.6181669159398808","528","327","22","17847","PLCL2,CCL28,CAV1,EPHX2,JPH4,CCR8,GPR55,CCR7,P2RY10,SMAD3,DLG4,PLCD1,PLCB2,OXTR,TBXA2R,CXCL10,PLCG1,RASA3,ACKR3,CLIC2,CACNA1C,KL"
"GO:BP","peptidyl-serine modification","GO:0018209","0.024625717518910926","1.6086111066186195","323","327","16","17847","AKT3,PLCL2,CAV1,CAMK4,MGAT5B,MAP3K12,ARRB1,STK38,SBK1,IKBKE,SPOCK2,ERCC6,SH2D3C,HDAC6,GAS6,ATM"
"GO:BP","regulation of immune response","GO:0050776","0.024656433633862468","1.608069740600932","1113","327","37","17847","VCAM1,TIFA,TLR5,GCSAM,PLCL2,CAV1,ALPK1,ADA,BTN3A3,IL7R,PRAM1,HLA-DQA1,BTN2A2,BIRC3,CCR7,ZBTB1,AGER,IKBKE,BTN3A1,NLRC5,PRKACB,ENPP3,SMAD3,JAK1,NOD1,HMSD,CFD,CD79A,BTN3A2,PLCG1,CD46,TLR10,PLD2,APLF,ITGB7,LPXN,STAT1"
"GO:BP","centrosome-templated microtubule nucleation","GO:0090222","0.024656433633862468","1.608069740600932","2","327","2","17847","CEP192,NIN"
"GO:BP","cellular response to cytokine stimulus","GO:0071345","0.02756465134162692","1.5596474964321323","1121","327","37","17847","VCAM1,NR5A2,CAV1,LEF1,FLNB,PTPN13,KAT6B,IL7R,TCF7,HLA-DQA1,CCR8,PDCD4,BIRC3,CCR7,LDLRAP1,CAMK2G,IKBKE,NLRC5,SMAD3,RFFL,JAK1,GFPT2,NOD1,BBS2,SPOCK2,GBP3,IL16,CXCL10,IL11RA,EDAR,ROBO1,ACKR3,GAS6,VPS26B,SIGIRR,CLIP3,STAT1"
"GO:BP","regulation of cytokine-mediated signaling pathway","GO:0001959","0.030970588233681453","1.5090505458793826","177","327","11","17847","CAV1,BIRC3,IKBKE,NLRC5,RFFL,JAK1,ROBO1,GAS6,SIGIRR,CLIP3,STAT1"
"GO:BP","negative regulation of biological process","GO:0048519","0.032730600496524105","1.4850460267746577","5596","327","131","17847","ARHGAP10,ADAM22,WNT5B,GCSAM,AKT3,SIRPG,ZC3H7A,PLCL2,ZBTB18,CCL28,TP63,CAV1,C1QTNF3,LEF1,PTPN13,JPH4,PDE3B,PASK,ADA,UNC119,KAT6B,CDC14A,IL7R,TCF7,CTDSPL,LMCD1,MAP3K12,PDCD4,NUAK2,PHF21A,GPR55,ARRB1,BTN2A2,HLA-DOA,BIRC3,SORL1,CCR7,FAS,UBA7,PLAG1,ZBTB1,ZC3H12D,TMOD2,STK38,KLHL22,TNRC6C,AGER,IKBKE,NLRC5,PPP2R5C,PBXIP1,CEP192,PRKACB,CTDSP2,ENPP3,SMAD3,RFFL,DLG4,PLCD1,PLCB2,PHC1,KLF12,KMT2A,OXTR,TRIO,ZBTB14,ODF2L,HMSD,IFT80,BBS2,TSC22D3,SPOCK2,SPTAN1,TBXA2R,BCL11B,PRRX1,ING4,ABCD2,ITM2A,EPHA4,CXCL10,ITPKB,PLCG1,CD46,SESN3,RBL2,ERCC6,CBFA2T2,BCL9L,RASA3,TNFAIP8L1,PTPRO,ROBO1,PKIG,GRK5,CBX7,TRIM14,GP1BA,WHAMM,IGFBP4,ACKR3,CLIC2,SPTBN1,HIVEP1,HDAC6,CACNA1C,CTC1,GAS6,SIRT5,ZBTB4,LPXN,STMN3,AHRR,PIK3IP1,NUCB2,AGO4,RFX5,CDKN1B,PRMT2,PDCD1LG2,PAIP2B,CYP7B1,HERC1,ATM,SIGIRR,TCEAL1,LITAF,CLIP3,NAPEPLD,PLAGL1,STAT1"
"GO:BP","regulation of aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process","GO:1902959","0.032730600496524105","1.4850460267746577","9","327","3","17847","SORL1,AGER,EPHA4"
"GO:BP","cellular divalent inorganic cation homeostasis","GO:0072503","0.032730600496524105","1.4850460267746577","509","327","21","17847","PLCL2,CCL28,CAV1,EPHX2,JPH4,CCR8,GPR55,CCR7,P2RY10,SMAD3,DLG4,PLCD1,PLCB2,OXTR,TBXA2R,CXCL10,PLCG1,RASA3,ACKR3,CLIC2,CACNA1C"
"GO:BP","calcium ion transmembrane import into cytosol","GO:0097553","0.032730600496524105","1.4850460267746577","151","327","10","17847","PLCL2,JPH4,CCR7,PLCD1,PLCB2,CXCL10,PLCG1,RASA3,CLIC2,CACNA1C"
"GO:BP","phosphorylation","GO:0016310","0.033167788907573006","1.479283479256725","2462","327","67","17847","TTC7A,AKT3,PLCL2,CAV1,ALPK1,PTPN13,PASK,PIK3R5,UNC119,CAMK4,PTK7,CTDSPL,MAP3K12,PDCD4,NUAK2,GPR55,ARRB1,BTN2A2,SORL1,CCR7,FAS,SNRK,STK38,SBK1,CAMK2G,AGER,IKBKE,NLRC5,PPP2R5C,DGKA,PRKACB,CTDSP2,AKTIP,DLG4,JAK1,OXTR,TBCK,STK17A,TRIO,NOD1,SPTAN1,EPHA4,CXCL10,ITPKB,RBL2,ERCC6,EDAR,RASA3,ROBO1,DAPK2,PKIG,GRK5,SH2D3C,IGFBP4,ACKR3,SPTBN1,HDAC6,ENPP2,KL,GAS6,KBTBD7,PIK3IP1,CCM2,CDKN1B,PHKB,ATM,CLIP3"
"GO:BP","regulation of TOR signaling","GO:0032006","0.035330695349244885","1.451847815059683","101","327","8","17847","AKT3,KLHL22,RFFL,TBCK,SESN3,TNFAIP8L1,GAS6,ATM"
"GO:BP","negative regulation of response to stimulus","GO:0048585","0.039941640096357554","1.3985741059607184","1711","327","50","17847","WNT5B,AKT3,PLCL2,TP63,CAV1,C1QTNF3,PDE3B,ADA,IL7R,PDCD4,ARRB1,BTN2A2,SORL1,FAS,STK38,AGER,NLRC5,PPP2R5C,PRKACB,ENPP3,SMAD3,RFFL,IFT80,BBS2,ABCD2,EPHA4,CD46,SESN3,ERCC6,CBFA2T2,BCL9L,RASA3,TNFAIP8L1,PTPRO,ROBO1,GP1BA,IGFBP4,ACKR3,CLIC2,GAS6,LPXN,STMN3,PIK3IP1,NUCB2,CDKN1B,CYP7B1,ATM,SIGIRR,LITAF,STAT1"
"GO:BP","regulation of small GTPase mediated signal transduction","GO:0051056","0.039941640096357554","1.3985741059607184","343","327","16","17847","ARHGAP10,MCF2L2,RHOBTB1,GPR55,ARRB1,CDC42SE2,P2RY10,TRIO,FGD3,CYTH1,ITPKB,RASA3,ROBO1,RALGPS1,ARHGEF4,STMN3"
"GO:BP","positive regulation of hemopoiesis","GO:1903708","0.043354313997182745","1.3629676813030143","187","327","11","17847","LEF1,ADA,IL7R,BTN2A2,ZBTB1,AGER,ITPKB,CD46,GAS6,FAM210B,STAT1"
"GO:BP","cytosolic calcium ion transport","GO:0060401","0.04372657249276143","1.3592545634925262","188","327","11","17847","PLCL2,CAV1,JPH4,CCR7,PLCD1,PLCB2,CXCL10,PLCG1,RASA3,CLIC2,CACNA1C"
"GO:BP","histone H3 acetylation","GO:0043966","0.04372657249276143","1.3592545634925262","59","327","6","17847","LEF1,KAT6B,TRIM16,KMT2A,ING4,JADE2"
"GO:BP","regulation of multicellular organismal process","GO:0051239","0.04372657249276143","1.3592545634925262","3300","327","84","17847","TSHR,TLR5,AKT3,PLCL2,TP63,CAV1,TSPAN12,C1QTNF3,LEF1,JPH4,PDE3B,PASK,ADA,CAMK4,IL7R,PTK7,LMCD1,PDCD4,GPR55,ARRB1,BTN2A2,EHD3,HLA-DOA,BIRC3,SORL1,CCR7,UBA7,PLAG1,ZBTB1,LDLRAP1,L1CAM,CAMK2G,TNRC6C,AGER,IKBKE,NLRC5,TRIM16,PRKACB,EPB41,SMAD3,DLG4,JAK1,KMT2A,OXTR,NOD1,HMSD,BBS2,TBXA2R,BCL11B,NIN,FBXO32,PRRX1,ABCD2,EPHA4,CXCL10,ITPKB,PLCG1,CD46,TLR10,CBFA2T2,BCL9L,PTPRO,ROBO1,NLRP1,GP1BA,COLQ,APLF,CLIC2,SPTBN1,HDAC6,CACNA1C,ENPP2,KL,GAS6,JADE2,AGO4,NTNG2,CDKN1B,FAM210B,PDCD1LG2,LY9,SIGIRR,LITAF,STAT1"
"GO:BP","inositol trisphosphate biosynthetic process","GO:0032959","0.04465347924543805","1.350144696725563","23","327","4","17847","PLCL2,PLCD1,PLCB2,PLCG1"
"GO:BP","regulation of response to cytokine stimulus","GO:0060759","0.0464360678345577","1.3331445630517993","190","327","11","17847","CAV1,BIRC3,IKBKE,NLRC5,RFFL,JAK1,ROBO1,GAS6,SIGIRR,CLIP3,STAT1"
"GO:BP","regulation of cytokine secretion","GO:0050707","0.04730274938197213","1.3251136159911994","221","327","12","17847","TLR5,C1QTNF3,BTN2A2,SORL1,CCR7,AGER,TRIM16,HMSD,TLR10,NLRP1,SPTBN1,GAS6"
"GO:BP","regulation of leukocyte apoptotic process","GO:2000106","0.047462694878245205","1.3236476066681004","83","327","7","17847","ADA,IL7R,CCR7,TSC22D3,GIMAP8,ITPKB,GAS6"
"REAC","Butyrophilin (BTN) family interactions","REAC:R-HSA-8851680","0.022812477168314513","1.6418275528593944","12","203","4","10565","BTN3A3,BTN2A2,BTN3A1,BTN3A2"
"REAC","Immune System","REAC:R-HSA-168256","0.022812477168314513","1.6418275528593944","2146","203","65","10565","VCAM1,TLR5,AKT3,METTL7A,FLNB,PTPN13,PDE3B,AMPD3,ORAI2,BTN3A3,IL7R,HLA-DQA1,PDCD4,ARRB1,BTN2A2,HLA-DOA,BIRC3,UBA7,RAB37,KLHL22,CAMK2G,AGER,IKBKE,BTN3A1,NLRC5,PPP2R5C,PRKACB,SMAD3,TMEM63A,DLG4,JAK1,NCF2,RAB5B,NOD1,SPTAN1,MANBA,NHLRC3,FBXO32,CFD,CD79A,BTN3A2,GBP3,IL16,CXCL10,PLCG1,CD46,LRMP,IL11RA,TLR10,EDAR,RASA3,TRIM14,NLRP1,PLD2,SIRPB1,SPTBN1,ITGB7,KBTBD7,PDCD1LG2,RNASE6,TBC1D10C,HERC1,KLC4,SIGIRR,STAT1"
"WP","DNA Damage Response (only ATM dependent)","WP:WP710","0.005598488356633637","2.251929220671468","110","139","11","6507","WNT5B,AKT3,LEF1,PIK3R5,TCF7,PPP2R5C,SMAD3,RBL2,FRAT1,CDKN1B,ATM"
